ra,dec,vlos,vlos_err,has_vlos,vlos_src,x_pc,y_pc,r_pc,preprocess_mode
151.663875,16.002388888888888,-2.5999999999999943,2.5,True,SIMON,-39.66131134971119,-31.91780565858393,5.676761,dwarf
151.663875,16.002388888888888,-8.800000000000011,2.5,True,SIMON,-39.66131134971119,-31.91780565858393,5.676761,dwarf
151.663875,16.002388888888888,0.4000000000000057,4.4,True,SIMON,-39.66131134971119,-31.91780565858393,5.676761,dwarf
151.66754166666666,15.973944444444445,7.800000000000011,6.3,True,SIMON,-38.247017080006266,-43.336137476074896,6.445128,dwarf
151.66754166666666,15.973944444444445,17.30000000000001,5.9,True,SIMON,-38.247017080006266,-43.336137476074896,6.445128,dwarf
151.66820833333333,16.176305555555558,-23.900000000000006,2.9,True,SIMON,-37.989872667333536,37.89681886223445,5.983477,dwarf
151.66820833333333,16.176305555555558,-27.5,2.3,True,SIMON,-37.989872667333536,37.89681886223445,5.983477,dwarf
151.66820833333333,16.176305555555558,-27.400000000000006,2.3,True,SIMON,-37.989872667333536,37.89681886223445,5.983477,dwarf
151.66858333333332,16.043916666666668,-3.4000000000000057,6.4,True,SIMON,-37.84522893520206,-15.247487233631729,4.549638,dwarf
151.66858333333332,16.043916666666668,2.6999999999999886,9.0,True,SIMON,-37.84522893520206,-15.247487233631729,4.549638,dwarf
151.66958333333332,16.110555555555557,-311.7,5.6,True,SIMON,-37.45951231619787,11.503077248950056,4.369509,dwarf
151.66958333333332,16.110555555555557,-316.6,3.3,True,SIMON,-37.45951231619787,11.503077248950056,4.369509,dwarf
151.66979166666667,15.992416666666665,23.19999999999999,6.9,True,SIMON,-37.379154687227214,-35.920912223505574,5.780668,dwarf
151.66979166666667,15.992416666666665,4.400000000000006,4.4,True,SIMON,-37.379154687227214,-35.920912223505574,5.780668,dwarf
151.671125,16.168000000000003,-120.6,2.5,True,SIMON,-36.86486586188175,34.562755177244775,5.634811,dwarf
151.6726666666667,16.193194444444444,2.4000000000000057,5.1,True,SIMON,-36.27021940756564,44.67645337886955,6.416763,dwarf
151.6726666666667,16.193194444444444,-1.4000000000000057,8.9,True,SIMON,-36.27021940756564,44.67645337886955,6.416763,dwarf
151.6726666666667,16.193194444444444,0.09999999999999432,14.9,True,SIMON,-36.27021940756564,44.67645337886955,6.416763,dwarf
151.67299999999997,16.122055555555555,-342.1,3.3,True,SIMON,-36.141647201244,16.119473120473238,4.412720,dwarf
151.67541666666665,16.182194444444445,-194.3,2.2,True,SIMON,-35.20949870530412,40.260770371323915,5.963953,dwarf
151.67591666666664,16.17791666666667,-149.1,5.4,True,SIMON,-35.01664039580203,38.54356031283373,5.806698,dwarf
151.67816666666667,15.952583333333333,83.89999999999998,6.4,True,SIMON,-34.14877800301316,-51.91103705385947,6.928619,dwarf
151.67816666666667,15.952583333333333,92.10000000000002,5.4,True,SIMON,-34.14877800301316,-51.91103705385947,6.928619,dwarf
151.68087500000001,15.913611111111111,-209.3,6.7,True,SIMON,-33.10412882652222,-67.55548972958358,8.388738,dwarf
151.68112499999998,16.10125,1.4000000000000057,6.4,True,SIMON,-33.0076996717908,7.767587836000178,3.781134,dwarf
151.68141666666668,16.044416666666667,-193.6,2.3,True,SIMON,-32.89519899122992,-15.046774369652905,4.033569,dwarf
151.6820833333333,16.180722222222222,-170.9,2.3,True,SIMON,-32.63805457856701,39.66978249405123,5.728184,dwarf
151.6820833333333,16.180722222222222,-171.2,2.2,True,SIMON,-32.63805457856701,39.66978249405123,5.728184,dwarf
151.68516666666667,16.11991666666667,-178.6,2.8,True,SIMON,-31.448761669944588,15.260868091230062,3.897839,dwarf
151.68516666666667,16.11991666666667,-172.6,4.8,True,SIMON,-31.448761669944588,15.260868091230062,3.897839,dwarf
151.68520833333335,16.01011111111111,-284.4,4.0,True,SIMON,-31.432690144144566,-28.817906981568274,4.755078,dwarf
151.68562500000002,16.024833333333333,1.3000000000000114,7.5,True,SIMON,-31.271974886232698,-22.908028208843966,4.322559,dwarf
151.68562500000002,16.024833333333333,2.9000000000000057,4.0,True,SIMON,-31.271974886232698,-22.908028208843966,4.322559,dwarf
151.68562500000002,16.024833333333333,-11.800000000000011,6.9,True,SIMON,-31.271974886232698,-22.908028208843966,4.322559,dwarf
151.68562500000002,16.024833333333333,2.0,7.6,True,SIMON,-31.271974886232698,-22.908028208843966,4.322559,dwarf
