rho_s,r_s,MBH,chi2,reward,status,proposal_id
18.01906887476408,3133.1885295505867,777857.0087699731,18.911049227574395,-18.911049227574395,pass_full,16.0
18.01906887476408,3133.1885295505867,0.0,18.91778771462481,-18.91778771462481,pass_no_bh,16.0
0.0,3133.1885295505867,777857.0087699731,1365.478682583381,-1365.478682583381,pass_no_halo,16.0
18.01906887476408,3133.1885295505867,77785.7008769973,18.915200371448655,-18.915200371448655,pass_bh_small,16.0
1.8019068874764081,3133.1885295505867,777857.0087699731,202.81895640198476,-202.81895640198476,pass_halo_small,16.0
57.67889308539488,3039.111211179325,915005.3559167364,13.863936738186036,-13.863936738186036,pass_full,17.0
57.67889308539488,3039.111211179325,0.0,13.861631031030816,-13.861631031030816,pass_no_bh,17.0
0.0,3039.111211179325,915005.3559167364,1365.020891324802,-1365.020891324802,pass_no_halo,17.0
57.67889308539488,3039.111211179325,91500.53559167364,13.86161336379272,-13.86161336379272,pass_bh_small,17.0
5.7678893085394884,3039.111211179325,915005.3559167364,44.09800557198529,-44.09800557198529,pass_halo_small,17.0
53.95343295758068,1261.4808083410715,941975.067007378,16.57547401387655,-16.57547401387655,pass_full,18.0
53.95343295758068,1261.4808083410715,0.0,16.57961547026296,-16.57961547026296,pass_no_bh,18.0
0.0,1261.4808083410715,941975.067007378,1364.9351408521918,-1364.9351408521918,pass_no_halo,18.0
53.95343295758068,1261.4808083410715,94197.50670073781,16.57981555464332,-16.57981555464332,pass_bh_small,18.0
5.395343295758068,1261.4808083410715,941975.067007378,39.25231487123869,-39.25231487123869,pass_halo_small,18.0
81.6573032725432,1393.4167717356718,985474.7767587248,13.64324640650211,-13.64324640650211,pass_full,19.0
81.6573032725432,1393.4167717356718,0.0,13.639117636688932,-13.639117636688932,pass_no_bh,19.0
0.0,1393.4167717356718,985474.7767587248,1364.7997175188336,-1364.7997175188336,pass_no_halo,19.0
81.6573032725432,1393.4167717356718,98547.47767587249,13.638758802189649,-13.638758802189649,pass_bh_small,19.0
8.165730327254321,1393.4167717356718,985474.7767587248,44.14017123629604,-44.14017123629604,pass_halo_small,19.0
49.231737238678036,2506.979369863924,798266.5244745112,13.620818969641473,-13.620818969641473,pass_full,20.0
49.231737238678036,2506.979369863924,0.0,13.619950817523979,-13.619950817523979,pass_no_bh,20.0
0.0,2506.979369863924,798266.5244745112,1365.4079765842241,-1365.4079765842241,pass_no_halo,20.0
49.231737238678036,2506.979369863924,79826.65244745112,13.619734531771488,-13.619734531771488,pass_bh_small,20.0
4.923173723867804,2506.979369863924,798266.5244745112,89.21152654639526,-89.21152654639526,pass_halo_small,20.0
92.94632751965015,2860.853340320863,1036395.3478450081,14.016602768176366,-14.016602768176366,pass_full,21.0
92.94632751965015,2860.853340320863,0.0,14.013994647601217,-14.013994647601217,pass_no_bh,21.0
0.0,2860.853340320863,1036395.3478450081,1364.6452417949051,-1364.6452417949051,pass_no_halo,21.0
92.94632751965015,2860.853340320863,103639.53478450082,14.01420578118659,-14.01420578118659,pass_bh_small,21.0
9.294632751965016,2860.853340320863,1036395.3478450081,11.983476510106179,-11.983476510106179,pass_halo_small,21.0
20.926282494751288,2320.6043363204863,668063.9855437899,12.063923202094637,-12.063923202094637,pass_full,22.0
20.926282494751288,2320.6043363204863,0.0,23.67143890931608,-23.67143890931608,pass_no_bh,22.0
0.0,2320.6043363204863,668063.9855437899,1365.8767919657043,-1365.8767919657043,pass_no_halo,22.0
20.926282494751288,2320.6043363204863,66806.39855437899,23.670416572019757,-23.670416572019757,pass_bh_small,22.0
2.092628249475129,2320.6043363204863,668063.9855437899,65.77953565562632,-65.77953565562632,pass_halo_small,22.0
43.53768613273388,2510.1452986638214,743242.850111196,13.5737746371469,-13.5737746371469,pass_full,23.0
43.53768613273388,2510.1452986638214,0.0,13.573441905606707,-13.573441905606707,pass_no_bh,23.0
0.0,2510.1452986638214,743242.850111196,1365.600800444689,-1365.600800444689,pass_no_halo,23.0
43.53768613273388,2510.1452986638214,74324.2850111196,13.573239321161033,-13.573239321161033,pass_bh_small,23.0
4.353768613273388,2510.1452986638214,743242.850111196,199.4382324983706,-199.4382324983706,pass_halo_small,23.0
32.31814841654162,4726.169240471143,880818.7307043092,13.81848076272004,-13.81848076272004,pass_full,24.0
32.31814841654162,4726.169240471143,0.0,13.815898616662729,-13.815898616662729,pass_no_bh,24.0
0.0,4726.169240471143,880818.7307043092,1365.1314453738935,-1365.1314453738935,pass_no_halo,24.0
32.31814841654162,4726.169240471143,88081.87307043093,13.816631741446397,-13.816631741446397,pass_bh_small,24.0
3.231814841654162,4726.169240471143,880818.7307043092,149.4588529829882,-149.4588529829882,pass_halo_small,24.0
68.05884578839363,4340.476829517671,720593.6914517041,14.252359796205289,-14.252359796205289,pass_full,25.0
68.05884578839363,4340.476829517671,0.0,14.249255913527875,-14.249255913527875,pass_no_bh,25.0
0.0,4340.476829517671,720593.6914517041,1365.6824034008944,-1365.6824034008944,pass_no_halo,25.0
68.05884578839363,4340.476829517671,72059.36914517042,14.24970114166148,-14.24970114166148,pass_bh_small,25.0
6.805884578839363,4340.476829517671,720593.6914517041,45.85771951118339,-45.85771951118339,pass_halo_small,25.0
87.31585803182833,2056.368260362612,983768.1964417065,13.876617844040595,-13.876617844040595,pass_full,26.0
87.31585803182833,2056.368260362612,0.0,13.87963725695931,-13.87963725695931,pass_no_bh,26.0
0.0,2056.368260362612,983768.1964417065,1364.8050185208697,-1364.8050185208697,pass_no_halo,26.0
87.31585803182833,2056.368260362612,98376.81964417065,13.879432255772954,-13.879432255772954,pass_bh_small,26.0
8.731585803182833,2056.368260362612,983768.1964417065,102.89408201188945,-102.89408201188945,pass_halo_small,26.0
96.40944915215486,1281.864901187665,696635.5123955182,13.623045260321087,-13.623045260321087,pass_full,27.0
96.40944915215486,1281.864901187665,0.0,13.619799889042973,-13.619799889042973,pass_no_bh,27.0
0.0,1281.864901187665,696635.5123955182,1365.7699879130867,-1365.7699879130867,pass_no_halo,27.0
96.40944915215486,1281.864901187665,69663.55123955183,13.62040738669055,-13.62040738669055,pass_bh_small,27.0
9.640944915215487,1281.864901187665,696635.5123955182,170.27609739171135,-170.27609739171135,pass_halo_small,27.0
18.888821697377775,3241.7779855758604,689210.9849613487,17.390074144000508,-17.390074144000508,pass_full,28.0
18.888821697377775,3241.7779855758604,0.0,17.395763103468223,-17.395763103468223,pass_no_bh,28.0
0.0,3241.7779855758604,689210.9849613487,1365.7976192297938,-1365.7976192297938,pass_no_halo,28.0
18.888821697377775,3241.7779855758604,68921.09849613487,17.398612293042802,-17.398612293042802,pass_bh_small,28.0
1.8888821697377776,3241.7779855758604,689210.9849613487,738.7371412258251,-738.7371412258251,pass_halo_small,28.0
33.12668656729888,1523.1837797051144,1039259.4503604553,23.65373957933563,-23.65373957933563,pass_full,29.0
33.12668656729888,1523.1837797051144,0.0,23.668862002855516,-23.668862002855516,pass_no_bh,29.0
0.0,1523.1837797051144,1039259.4503604553,1364.6365976912464,-1364.6365976912464,pass_no_halo,29.0
33.12668656729888,1523.1837797051144,103925.94503604554,23.66777431917106,-23.66777431917106,pass_bh_small,29.0
3.3126686567298886,1523.1837797051144,1039259.4503604553,31.166385302937833,-31.166385302937833,pass_halo_small,29.0
