ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
40.05927164527375,-34.55608863083944,,,simbad,,,,,,,,
40.0743962512,-34.4996697612,,,simbad,,,,,,,,
40.04175491703,-34.49971418562,,,simbad,,,,,,,,
40.021916273660004,-34.51074463589,,,simbad,,,,,,,,
40.327847970809174,-34.978397413542496,,,simbad,,,,,,,,
40.215378473930414,-34.987211525139436,,,simbad,,,,,,,,
40.45405699983875,-34.74250665173472,,,simbad,,,,,,,,
40.39053876335,-34.6832328731,,,simbad,,,,,,,,
40.19713114797541,-34.626239183495834,,,simbad,,,,,,,,
39.91968858682,-34.66742461335,,,simbad,,,,,,,,
39.98417470573041,-34.70887667962861,,,simbad,,,,,,,,
40.09864691441,-34.70953730042,,,simbad,,,,,,,,
40.12173449227333,-34.70262866851389,,,simbad,,,,,,,,
40.12645673955041,-34.863061882073055,,,simbad,,,,,,,,
40.05214661856999,-34.8870099982,,,simbad,,,,,,,,
40.03535183647083,-34.817461295701385,,,simbad,,,,,,,,
40.11136920670957,-34.784754244555565,,,simbad,,,,,,,,
40.1617739333,-34.692001510690005,,,simbad,,,,,,,,
39.99104287947,-34.77514298386999,,,simbad,,,,,,,,
39.97213908051,-34.76740304202,,,simbad,,,,,,,,
39.94867252742,-34.73059206119,,,simbad,,,,,,,,
40.071837670819995,-34.61587243160999,,,simbad,,,,,,,,
40.236971090095835,-34.738975646654175,,,simbad,,,,,,,,
40.26457372086667,-34.71372857679722,,,simbad,,,,,,,,
40.22064601708125,-34.70597010202945,,,simbad,,,,,,,,
40.18128348519,-34.67611295461,,,simbad,,,,,,,,
40.32998037161542,-34.665609072568614,,,simbad,,,,,,,,
40.30455311822,-34.63087911085,,,simbad,,,,,,,,
40.31317417212,-34.62385334257999,,,simbad,,,,,,,,
40.29699219987667,-34.6204094065939,,,simbad,,,,,,,,
40.33233193041001,-34.600318803060006,,,simbad,,,,,,,,
40.27670016897958,-34.5817586839814,,,simbad,,,,,,,,
