ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
27.968845425690837,-44.65475090145361,,,simbad,,,,,,,,
27.698108234619994,-44.02877771672999,,,simbad,,,,,,,,
27.599020000000003,-44.94192,,,simbad,,,,,,,,
27.056291666666667,-44.42830555555555,,,simbad,,,,,,,,
27.42080427098,-44.35343786956,,,simbad,,,,,,,,
27.553333333333335,-44.65125,,,simbad,,,,,,,,
27.749519,-44.421588,,,simbad,,,,,,,,
27.860719,-44.288041,,,simbad,,,,,,,,
27.528335600000005,-44.5554156,,,simbad,,,,,,,,
28.337554377080004,-44.8298952628,,,simbad,,,,,,,,
28.269932501629995,-44.13167970064,,,simbad,,,,,,,,
27.048629674760004,-44.58309980849,,,simbad,,,,,,,,
27.79661305195,-44.42513856429,,,simbad,,,,,,,,
27.738721105949995,-44.45698044645,,,simbad,,,,,,,,
27.78059916666667,-44.43975722222221,,,simbad,,,,,,,,
27.707296,-44.497451,,,simbad,,,,,,,,
27.800377791689996,-44.38133942016,,,simbad,,,,,,,,
27.770552998430002,-44.46937541232,,,simbad,,,,,,,,
27.811899583333332,-44.41022694444444,,,simbad,,,,,,,,
27.82358440512,-44.34818297633,,,simbad,,,,,,,,
27.761786457834585,-44.448224342854445,,,simbad,,,,,,,,
27.778265879729997,-44.50567501178999,,,simbad,,,,,,,,
27.153210609670005,-44.10352349475,,,simbad,,,,,,,,
27.542,-44.156888888888886,,,simbad,,,,,,,,
27.78646994895,-44.4269617493,,,simbad,,,,,,,,
27.54729166666667,-44.74525,,,simbad,,,,,,,,
27.77952063834,-44.37680053818,,,simbad,,,,,,,,
28.57413373352,-44.28611396699,,,simbad,,,,,,,,
28.390416666666667,-44.48416666666667,,,simbad,,,,,,,,
27.951104999999995,-44.867607,,,simbad,,,,,,,,
27.755669166666667,-44.44473972222222,,,simbad,,,,,,,,
27.861764,-44.356473,,,simbad,,,,,,,,
27.71857035278,-44.39967605454,,,simbad,,,,,,,,
27.817853700440004,-44.46726626242,,,simbad,,,,,,,,
28.480875,-44.19536111111111,,,simbad,,,,,,,,
27.79490375,-44.42004027777777,,,simbad,,,,,,,,
27.320785928659998,-44.24129908311,,,simbad,,,,,,,,
27.60054166666667,-44.878416666666666,,,simbad,,,,,,,,
27.85182,-44.68809,,,simbad,,,,,,,,
27.98462260786,-44.91450724368,,,simbad,,,,,,,,
27.97765948157,-44.90244233327,,,simbad,,,,,,,,
27.73902279857,-44.453850879700006,,,simbad,,,,,,,,
27.722555151209995,-44.42616922502,,,simbad,,,,,,,,
27.818455901400004,-44.38417705053,,,simbad,,,,,,,,
27.740516497119998,-44.45498571982,,,simbad,,,,,,,,
27.772383333333334,-44.402495555555554,,,simbad,,,,,,,,
27.781592083333337,-44.452598055555555,,,simbad,,,,,,,,
27.783415833333336,-44.455512777777784,,,simbad,,,,,,,,
27.7593663884,-44.43754385772,,,simbad,,,,,,,,
27.78168875,-44.432568055555556,,,simbad,,,,,,,,
27.827445239730004,-44.48684955731999,,,simbad,,,,,,,,
27.779677,-44.512004,,,simbad,,,,,,,,
27.7859075,-44.41884944444445,,,simbad,,,,,,,,
27.780595342460003,-44.48103663705,,,simbad,,,,,,,,
27.764831666666666,-44.4435636111111,,,simbad,,,,,,,,
27.759794,-44.237743,,,simbad,,,,,,,,
27.843806999999998,-44.368726,,,simbad,,,,,,,,
27.407306268867917,-44.40046912858276,,,simbad,,,,,,,,
28.476396986472913,-44.186992434849714,,,simbad,,,,,,,,
27.792126250000003,-44.406438888888886,,,simbad,,,,,,,,
27.731169181020004,-44.44543403799,,,simbad,,,,,,,,
