ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
186.53064139999998,23.964785100000004,,,simbad,,,,,,,,
186.43235620871997,23.972690695929998,,,simbad,,,,,,,,
186.32905438683997,23.4841361699,,,simbad,,,,,,,,
186.49853839999997,23.9539607,,,simbad,,,,,,,,
186.309056,23.808713,,,simbad,,,,,,,,
186.34275833333328,23.490813888888894,,,simbad,,,,,,,,
186.50518749999995,23.97075,,,simbad,,,,,,,,
186.42795374999997,23.9775355,,,simbad,,,,,,,,
186.53494304166662,23.417166111111115,,,simbad,,,,,,,,
186.52362491324,23.96971344392,,,simbad,,,,,,,,
186.51644085573287,24.007247741643614,,,simbad,,,,,,,,
186.181517,23.899239,,,simbad,,,,,,,,
186.44191680021413,23.435450052135,,,simbad,,,,,,,,
186.40891249999999,23.72634722222222,,,simbad,,,,,,,,
186.50132499999998,23.579852777777774,,,simbad,,,,,,,,
186.3779166666666,23.58638888888889,,,simbad,,,,,,,,
186.50891666666666,23.973636111111112,,,simbad,,,,,,,,
186.54273038739998,23.84648434281,,,simbad,,,,,,,,
186.609299,23.543091,,,simbad,,,,,,,,
186.62279603568996,23.93711610696,,,simbad,,,,,,,,
186.20071896999,23.846462667009998,,,simbad,,,,,,,,
186.17064166666665,23.976016666666663,,,simbad,,,,,,,,
186.54780399999999,23.788294000000004,,,simbad,,,,,,,,
186.4991666666666,23.58138888888889,,,simbad,,,,,,,,
186.20982908398,23.8115209497,,,simbad,,,,,,,,
186.56829166666668,23.555472222222225,,,simbad,,,,,,,,
186.54411310097998,23.65353460087,,,simbad,,,,,,,,
186.2578798333333,23.62932947222222,,,simbad,,,,,,,,
186.38110416666666,23.591063888888886,,,simbad,,,,,,,,
186.43389047390914,23.526536931683328,,,simbad,,,,,,,,
186.37450151092997,23.58157870005,,,simbad,,,,,,,,
186.34833459797997,23.50240080287,,,simbad,,,,,,,,
186.55408589434998,23.57801575228,,,simbad,,,,,,,,
186.31295178923997,23.926201391609997,,,simbad,,,,,,,,
187.39054166666668,24.01786111111111,,,simbad,,,,,,,,
187.08766994284997,23.56568555857,,,simbad,,,,,,,,
186.81347117624998,23.66034044908,,,simbad,,,,,,,,
187.13394098890998,24.060273016270003,,,simbad,,,,,,,,
186.60501605840997,23.827957101620004,,,simbad,,,,,,,,
186.8380648112,23.83621121071,,,simbad,,,,,,,,
187.08155844615996,24.31782865333,,,simbad,,,,,,,,
186.96408696326998,24.30603035483,,,simbad,,,,,,,,
186.66614788106543,23.719464176356386,,,simbad,,,,,,,,
186.77619139999996,23.5660585,,,simbad,,,,,,,,
186.67931255408996,23.72828733931,,,simbad,,,,,,,,
