ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
296.52047975622,-14.447469037230006,,,simbad,,,,,,,,
296.427124,-14.618094,,,simbad,,,,,,,,
296.4154583333333,-14.64244444444444,,,simbad,,,,,,,,
296.39644463321,-14.431275782050001,,,simbad,,,,,,,,
296.505188,-14.626554,,,simbad,,,,,,,,
296.29323148696,-14.62616514057,,,simbad,,,,,,,,
296.49687347165,-14.51205066945,,,simbad,,,,,,,,
296.3967916666667,-14.65686111111111,,,simbad,,,,,,,,
296.26166666666666,-14.653611111111111,,,simbad,,,,,,,,
296.48996,-14.63443,,,simbad,,,,,,,,
296.281769,-14.571457,,,simbad,,,,,,,,
296.45709088496994,-14.517944153769998,,,simbad,,,,,,,,
296.488434,-14.654464,,,simbad,,,,,,,,
296.28125,-14.673916666666663,,,simbad,,,,,,,,
296.35458005832,-14.67424457704,,,simbad,,,,,,,,
296.578064,-14.517114,,,simbad,,,,,,,,
296.34711316976666,-14.496404898813612,,,simbad,,,,,,,,
295.96021213578,-14.897677810519998,,,simbad,,,,,,,,
296.041931,-15.032643,,,simbad,,,,,,,,
296.0095416666666,-14.712027777777775,,,simbad,,,,,,,,
295.99564,-15.261319999999998,,,simbad,,,,,,,,
295.97712620805,-14.726669538660003,,,simbad,,,,,,,,
296.06134166666664,-14.955141666666666,,,simbad,,,,,,,,
296.09051077731993,-15.010180442730004,,,simbad,,,,,,,,
296.0569613611952,-14.6696770596887,,,simbad,,,,,,,,
295.79165765064,-14.93229056083,,,simbad,,,,,,,,
295.98557993553993,-15.192995293310004,,,simbad,,,,,,,,
296.00491650099,-14.644968136959996,,,simbad,,,,,,,,
296.00638156506,-15.205203575779999,,,simbad,,,,,,,,
295.95045394242,-15.12361479118,,,simbad,,,,,,,,
296.12962094838,-15.253422598809998,,,simbad,,,,,,,,
296.05325000000005,-14.68563888888889,,,simbad,,,,,,,,
296.0486666666667,-14.826944444444445,,,simbad,,,,,,,,
296.0377916666667,-14.717222222222222,,,simbad,,,,,,,,
296.07022964162,-15.068286984330001,,,simbad,,,,,,,,
296.02080488382,-14.960169408090001,,,simbad,,,,,,,,
295.9515911873787,-15.233707594046388,,,simbad,,,,,,,,
295.9091895775937,-15.154379639480002,,,simbad,,,,,,,,
295.8794938869504,-14.983827038077225,,,simbad,,,,,,,,
295.98261019697463,-15.02762397707889,,,simbad,,,,,,,,
295.83393579414,-14.941248879990003,,,simbad,,,,,,,,
296.01181602208374,-14.866654020770557,,,simbad,,,,,,,,
295.73239333993376,-14.841560119203892,,,simbad,,,,,,,,
295.98105501123086,-14.724502816825275,,,simbad,,,,,,,,
295.92793816933,-15.19111379957,,,simbad,,,,,,,,
296.29953135223,-14.79458092405,,,simbad,,,,,,,,
296.2735416666667,-14.694416666666667,,,simbad,,,,,,,,
296.48800526629,-14.68371473952,,,simbad,,,,,,,,
296.24651708773,-14.74062194509,,,simbad,,,,,,,,
296.31804319891,-14.73906379512,,,simbad,,,,,,,,
296.280457,-14.816075,,,simbad,,,,,,,,
296.376434,-14.649011,,,simbad,,,,,,,,
296.23678975303994,-14.670923374729997,,,simbad,,,,,,,,
296.30947552705,-14.68243397624,,,simbad,,,,,,,,
296.25185138075994,-14.703160663339995,,,simbad,,,,,,,,
296.25937206133,-14.8170158124,,,simbad,,,,,,,,
296.276733,-14.784345,,,simbad,,,,,,,,
296.3479291666667,-14.767683333333332,,,simbad,,,,,,,,
296.25325,-14.742605555555555,,,simbad,,,,,,,,
296.2773708333333,-14.789077777777779,,,simbad,,,,,,,,
296.25087499999995,-14.758049999999999,,,simbad,,,,,,,,
296.24730000000005,-14.74926111111111,,,simbad,,,,,,,,
296.269875,-14.725536111111111,,,simbad,,,,,,,,
296.26846666666665,-14.770208333333333,,,simbad,,,,,,,,
296.2577708333333,-14.747669444444444,,,simbad,,,,,,,,
296.3192125,-14.727086111111111,,,simbad,,,,,,,,
296.412872,-14.74398,,,simbad,,,,,,,,
296.25958333333324,-14.781777777777782,,,simbad,,,,,,,,
296.26666666666665,-14.664361111111111,,,simbad,,,,,,,,
296.25658333333337,-14.768222222222223,,,simbad,,,,,,,,
296.433807,-14.769137,,,simbad,,,,,,,,
296.3306297928,-14.8212581125,,,simbad,,,,,,,,
296.25658333333337,-14.719472222222219,,,simbad,,,,,,,,
296.3145,-14.745222222222218,,,simbad,,,,,,,,
296.2801666666666,-14.733250000000004,,,simbad,,,,,,,,
296.305646,-14.634478,,,simbad,,,,,,,,
296.2620639108135,-14.7927650839138,,,simbad,,,,,,,,
296.25206446748,-14.79961812316,,,simbad,,,,,,,,
296.32120833333335,-14.758194444444444,,,simbad,,,,,,,,
