rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id
1.7576658270220453,686.2626524784309,5000000.0,0.37644943232606903,1227.1482713253206,-1226.6482713253206,pass_bh_up,21.0
1.7576658270220453,686.2626524784309,1453439.2771284883,0.37644943232606903,1414.5605027585555,-1414.0605027585555,pass_bh_down,21.0
3.5153316540440906,686.2626524784309,2906878.5542569766,0.37644943232606903,1281.4607627152936,-1280.9607627152936,pass_halo_up,21.0
0.8788329135110227,686.2626524784309,2906878.5542569766,0.37644943232606903,1301.0408973219553,-1300.5408973219553,pass_halo_down,21.0
1.7576658270220453,686.2626524784309,2906878.5542569766,0.7528988646521381,828.804087861849,-828.304087861849,pass_ml_up,21.0
1.7576658270220453,686.2626524784309,2906878.5542569766,0.2,1240.4263719091248,-1239.9263719091248,pass_ml_down,21.0
3.2066944899271794,2582.799213232551,4865743.129505692,0.5568255941400457,836.4500355090232,-835.9500355090232,pass_full,22.0
0.01,2582.799213232551,4865743.129505692,0.5568255941400457,1186.852997411597,-1186.352997411597,pass_bh_only,22.0
3.2066944899271794,2582.799213232551,0.0,0.5568255941400457,988.0013538214115,-987.5013538214115,pass_halo_only,22.0
3.2066944899271794,2582.799213232551,5000000.0,0.5568255941400457,786.2342557204976,-785.7342557204976,pass_bh_up,22.0
3.2066944899271794,2582.799213232551,2432871.564752846,0.5568255941400457,827.0042066988419,-826.5042066988419,pass_bh_down,22.0
6.413388979854359,2582.799213232551,4865743.129505692,0.5568255941400457,670.4357374316222,-669.9357374316222,pass_halo_up,22.0
1.6033472449635897,2582.799213232551,4865743.129505692,0.5568255941400457,1129.1541930601513,-1128.6541930601513,pass_halo_down,22.0
3.2066944899271794,2582.799213232551,4865743.129505692,1.1136511882800915,981.9000893619508,-981.4000893619508,pass_ml_up,22.0
3.2066944899271794,2582.799213232551,4865743.129505692,0.27841279707002287,801.0986423683062,-800.5986423683062,pass_ml_down,22.0
2.676531541804487,4079.8341061548576,1362840.3431881575,1.6495390909406413,716.2501214212905,-715.7501214212905,pass_full,23.0
0.01,4079.8341061548576,1362840.3431881575,1.6495390909406413,1330.8994455839997,-1330.3994455839997,pass_bh_only,23.0
2.676531541804487,4079.8341061548576,0.0,1.6495390909406413,802.0968399870029,-801.5968399870029,pass_halo_only,23.0
2.676531541804487,4079.8341061548576,2725680.686376315,1.6495390909406413,780.3978702126097,-779.8978702126097,pass_bh_up,23.0
2.676531541804487,4079.8341061548576,681420.1715940788,1.6495390909406413,766.7825146827607,-766.2825146827607,pass_bh_down,23.0
5.353063083608974,4079.8341061548576,1362840.3431881575,1.6495390909406413,582.2460484746167,-581.7460484746167,pass_halo_up,23.0
1.3382657709022434,4079.8341061548576,1362840.3431881575,1.6495390909406413,1242.5507322121452,-1242.0507322121452,pass_halo_down,23.0
2.676531541804487,4079.8341061548576,1362840.3431881575,2.0,630.1368773562056,-629.6368773562056,pass_ml_up,23.0
2.676531541804487,4079.8341061548576,1362840.3431881575,0.8247695454703207,736.8046641986253,-736.3046641986253,pass_ml_down,23.0
2.6081649479042976,4617.288644138973,2327803.5917733554,1.6525409019010289,738.4900787532299,-737.9900787532299,pass_full,24.0
0.01,4617.288644138973,2327803.5917733554,1.6525409019010289,1273.6809127045576,-1273.1809127045576,pass_bh_only,24.0
2.6081649479042976,4617.288644138973,0.0,1.6525409019010289,729.559896082258,-729.059896082258,pass_halo_only,24.0
2.6081649479042976,4617.288644138973,4655607.183546711,1.6525409019010289,716.7756857656392,-716.2756857656392,pass_bh_up,24.0
2.6081649479042976,4617.288644138973,1163901.7958866777,1.6525409019010289,572.523975205007,-572.023975205007,pass_bh_down,24.0
5.216329895808595,4617.288644138973,2327803.5917733554,1.6525409019010289,565.0947236210094,-564.5947236210094,pass_halo_up,24.0
1.3040824739521488,4617.288644138973,2327803.5917733554,1.6525409019010289,1127.346918758257,-1126.846918758257,pass_halo_down,24.0
2.6081649479042976,4617.288644138973,2327803.5917733554,2.0,702.7210416133596,-702.2210416133596,pass_ml_up,24.0
2.6081649479042976,4617.288644138973,2327803.5917733554,0.8262704509505144,670.2151220502986,-669.7151220502986,pass_ml_down,24.0
12.289125601715556,2979.651367471124,762687.3743387864,1.4366366846272989,570.6562350202488,-570.1562350202488,pass_full,25.0
0.01,2979.651367471124,762687.3743387864,1.4366366846272989,1352.0484001548434,-1351.5484001548434,pass_bh_only,25.0
12.289125601715556,2979.651367471124,0.0,1.4366366846272989,572.2242232847564,-571.7242232847564,pass_halo_only,25.0
12.289125601715556,2979.651367471124,1525374.7486775727,1.4366366846272989,583.2422436693458,-582.7422436693458,pass_bh_up,25.0
12.289125601715556,2979.651367471124,381343.6871693932,1.4366366846272989,588.9054309624449,-588.4054309624449,pass_bh_down,25.0
15.0,2979.651367471124,762687.3743387864,1.4366366846272989,560.8499992991252,-560.3499992991252,pass_halo_up,25.0
6.144562800857778,2979.651367471124,762687.3743387864,1.4366366846272989,597.0101554140518,-596.5101554140518,pass_halo_down,25.0
12.289125601715556,2979.651367471124,762687.3743387864,2.0,590.4075839644754,-589.9075839644754,pass_ml_up,25.0
12.289125601715556,2979.651367471124,762687.3743387864,0.7183183423136494,571.9894945259999,-571.4894945259999,pass_ml_down,25.0
10.69109257604399,2505.961719465701,1244698.2787912493,1.7015032908015848,583.7595100679847,-583.2595100679847,pass_full,26.0
