rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id
1.6033472449635897,2582.799213232551,4865743.129505692,0.5568255941400457,476.4509386756638,-475.9509386756638,pass_halo_down,22.0
3.2066944899271794,2582.799213232551,4865743.129505692,1.1136511882800915,46.85217157077092,-46.35217157077092,pass_ml_up,22.0
3.2066944899271794,2582.799213232551,4865743.129505692,0.27841279707002287,70.51728594428108,-70.01728594428108,pass_ml_down,22.0
2.676531541804487,4079.8341061548576,1362840.3431881575,1.6495390909406413,27.24376177461941,-26.74376177461941,pass_full,23.0
0.01,4079.8341061548576,1362840.3431881575,1.6495390909406413,1350.7959783459507,-1350.2959783459507,pass_bh_only,23.0
2.676531541804487,4079.8341061548576,0.0,1.6495390909406413,28.404668774078218,-27.904668774078218,pass_halo_only,23.0
2.676531541804487,4079.8341061548576,2725680.686376315,1.6495390909406413,29.474429852165237,-28.974429852165237,pass_bh_up,23.0
2.676531541804487,4079.8341061548576,681420.1715940788,1.6495390909406413,27.08341271464623,-26.58341271464623,pass_bh_down,23.0
5.353063083608974,4079.8341061548576,1362840.3431881575,1.6495390909406413,27.205055031580162,-26.705055031580162,pass_halo_up,23.0
1.3382657709022434,4079.8341061548576,1362840.3431881575,1.6495390909406413,125.0143126608288,-124.5143126608288,pass_halo_down,23.0
2.676531541804487,4079.8341061548576,1362840.3431881575,2.0,26.5641893042474,-26.0641893042474,pass_ml_up,23.0
2.676531541804487,4079.8341061548576,1362840.3431881575,0.8247695454703207,28.386547513111953,-27.886547513111953,pass_ml_down,23.0
2.6081649479042976,4617.288644138973,2327803.5917733554,1.6525409019010289,28.162165112303082,-27.662165112303082,pass_full,24.0
0.01,4617.288644138973,2327803.5917733554,1.6525409019010289,1026.2766840722418,-1025.7766840722418,pass_bh_only,24.0
2.6081649479042976,4617.288644138973,0.0,1.6525409019010289,26.396310839341307,-25.896310839341307,pass_halo_only,24.0
2.6081649479042976,4617.288644138973,4655607.183546711,1.6525409019010289,27.224766066374055,-26.724766066374055,pass_bh_up,24.0
2.6081649479042976,4617.288644138973,1163901.7958866777,1.6525409019010289,27.19804605569488,-26.69804605569488,pass_bh_down,24.0
5.216329895808595,4617.288644138973,2327803.5917733554,1.6525409019010289,32.025220332368086,-31.525220332368086,pass_halo_up,24.0
1.3040824739521488,4617.288644138973,2327803.5917733554,1.6525409019010289,92.42832325542987,-91.92832325542987,pass_halo_down,24.0
2.6081649479042976,4617.288644138973,2327803.5917733554,2.0,27.609925542175684,-27.109925542175684,pass_ml_up,24.0
2.6081649479042976,4617.288644138973,2327803.5917733554,0.8262704509505144,27.130683568016376,-26.630683568016376,pass_ml_down,24.0
12.289125601715556,2979.651367471124,762687.3743387864,1.4366366846272989,18.449027799442074,-17.949027799442074,pass_full,25.0
0.01,2979.651367471124,762687.3743387864,1.4366366846272989,1219.316241677851,-1218.816241677851,pass_bh_only,25.0
12.289125601715556,2979.651367471124,0.0,1.4366366846272989,17.96157693960087,-17.46157693960087,pass_halo_only,25.0
12.289125601715556,2979.651367471124,1525374.7486775727,1.4366366846272989,16.2429073763403,-15.742907376340298,pass_bh_up,25.0
12.289125601715556,2979.651367471124,381343.6871693932,1.4366366846272989,18.870028415637297,-18.370028415637297,pass_bh_down,25.0
15.0,2979.651367471124,762687.3743387864,1.4366366846272989,19.427312425841766,-18.927312425841766,pass_halo_up,25.0
6.144562800857778,2979.651367471124,762687.3743387864,1.4366366846272989,26.67283393701054,-26.17283393701054,pass_halo_down,25.0
12.289125601715556,2979.651367471124,762687.3743387864,2.0,15.454448002553507,-14.954448002553507,pass_ml_up,25.0
12.289125601715556,2979.651367471124,762687.3743387864,0.7183183423136494,16.03324217639867,-15.53324217639867,pass_ml_down,25.0
10.69109257604399,2505.961719465701,1244698.2787912493,1.7015032908015848,27.595811640446204,-27.095811640446204,pass_full,26.0
0.01,2505.961719465701,1244698.2787912493,1.7015032908015848,1397.7184034677402,-1397.2184034677402,pass_bh_only,26.0
