ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
11.013834595230001,37.52890383408,,,simbad,,,,,,,,
11.021575553333747,37.89787456639611,,,simbad,,,,,,,,
11.227157362010002,37.83849481728,,,simbad,,,,,,,,
11.662352511149582,37.51004861781583,,,simbad,,,,,,,,
11.915809999999999,37.66735,,,simbad,,,,,,,,
11.791458333333331,37.58805277777778,,,simbad,,,,,,,,
11.930690894340001,37.71077611607,,,simbad,,,,,,,,
11.884615524200003,37.74771982698001,,,simbad,,,,,,,,
11.52915611761,37.60977859747,,,simbad,,,,,,,,
11.33451407323,37.53354204983,,,simbad,,,,,,,,
11.34186828776,37.76882213945,,,simbad,,,,,,,,
11.600425179969998,37.59314050604001,,,simbad,,,,,,,,
11.38370746098,37.92182886832,,,simbad,,,,,,,,
11.35440649094,37.9194597338,,,simbad,,,,,,,,
11.803200711890002,37.85965131441,,,simbad,,,,,,,,
11.615930657294166,37.459116518402226,,,simbad,,,,,,,,
11.735448183577084,37.79629784482333,,,simbad,,,,,,,,
11.86605,37.57775,,,simbad,,,,,,,,
11.326208333333334,37.89861111111111,,,simbad,,,,,,,,
11.339375,37.91297222222222,,,simbad,,,,,,,,
11.447974486900002,37.70720360180001,,,simbad,,,,,,,,
12.12625,37.823888888888895,,,simbad,,,,,,,,
11.384166666666665,37.844722222222224,,,simbad,,,,,,,,
12.105416666666667,37.85888888888889,,,simbad,,,,,,,,
11.372916666666667,37.8525,,,simbad,,,,,,,,
11.769583333333333,37.76583333333333,,,simbad,,,,,,,,
11.79209926306,37.54439650994001,,,simbad,,,,,,,,
11.736452221733334,37.730436683478054,,,simbad,,,,,,,,
11.62688811806,37.76462717942,,,simbad,,,,,,,,
11.908631018769999,37.832122881050005,,,simbad,,,,,,,,
11.7353927,37.79633,,,simbad,,,,,,,,
11.284370792409167,37.59317121228944,,,simbad,,,,,,,,
12.114922333789998,37.91919746856,,,simbad,,,,,,,,
12.110547987299999,37.92833229954001,,,simbad,,,,,,,,
11.964725175570003,37.79821662825001,,,simbad,,,,,,,,
12.090655993637917,38.16113435819389,,,simbad,,,,,,,,
12.16748401827375,37.99542603274111,,,simbad,,,,,,,,
11.4158,38.0411,,,simbad,,,,,,,,
10.96000101536,38.23369840387,,,simbad,,,,,,,,
11.65421410045,38.13988299742,,,simbad,,,,,,,,
11.41095540117,37.47473722023,,,simbad,,,,,,,,
11.709503422589998,38.11584830310999,,,simbad,,,,,,,,
11.429383333333332,38.01708055555555,,,simbad,,,,,,,,
11.452166666666667,38.02019444444444,,,simbad,,,,,,,,
11.456000000000001,38.02544444444444,,,simbad,,,,,,,,
11.441066666666666,38.042950000000005,,,simbad,,,,,,,,
11.449533333333333,38.04470555555555,,,simbad,,,,,,,,
11.449879166666667,38.04483333333333,,,simbad,,,,,,,,
11.458025000000001,38.044894444444445,,,simbad,,,,,,,,
11.4298,38.02348888888889,,,simbad,,,,,,,,
11.4311125,38.013688888888886,,,simbad,,,,,,,,
11.432729166666666,38.02885277777778,,,simbad,,,,,,,,
